p,	e,	result
21467,	1,	True	
21481,	1,	True	
21487,	1,	Regular
21491,	1,	Regular
21493,	1,	True	
21499,	1,	Regular
21503,	1,	True	
21517,	1,	True	
21521,	1,	True	
21523,	1,	True	
21529,	1,	Regular
21557,	1,	Regular
21559,	1,	True	
21563,	1,	True	
21569,	1,	Regular
21577,	1,	True	
21587,	1,	True	
21589,	1,	Regular
21599,	1,	Regular
21601,	1,	True	
21611,	1,	Regular
21613,	1,	Regular
21617,	1,	Regular
21647,	1,	True	
21649,	1,	True	
21661,	1,	True	
21673,	1,	Regular
21683,	1,	Regular
21701,	1,	Regular
21713,	1,	True	
21727,	1,	True	
21737,	1,	Regular
21739,	1,	Regular
21751,	1,	Regular
21757,	1,	Regular
21767,	1,	Regular
21773,	1,	True	
21787,	1,	True	
21799,	1,	Regular
21803,	1,	True	
21817,	1,	True	
21821,	1,	Regular
21839,	1,	True	
21841,	1,	Regular
21851,	1,	Regular
21859,	1,	True	
21863,	1,	Regular
21871,	1,	True	
21881,	1,	True	
21893,	1,	Regular
21911,	1,	Regular
21929,	1,	True	
21937,	1,	True	
21943,	1,	True	
21961,	1,	Regular
21977,	1,	Regular
21991,	1,	Regular
21997,	1,	True	
22003,	1,	Regular
22013,	1,	True	
22027,	1,	True	
22031,	1,	Regular
22037,	1,	Regular
22039,	1,	True	
22051,	1,	Regular
22063,	1,	True	
22067,	1,	True	
22073,	1,	Regular
22079,	1,	Regular
22091,	1,	True	
22093,	1,	Regular
22109,	1,	True	
22111,	1,	True	
22123,	1,	True	
22129,	1,	Regular
22133,	1,	True	
22147,	1,	True	
22153,	1,	True	
22157,	1,	Regular
22159,	1,	Regular
22171,	1,	Regular
22189,	1,	True	
22193,	1,	True	
22229,	1,	Regular
22247,	1,	Regular
22259,	1,	True	
22271,	1,	Regular
22273,	1,	True	
22277,	1,	True	
22279,	1,	True	
22283,	1,	Regular
22291,	1,	True	
